report_dat,offense,ward,day_of_week,intervention_period,days_before_after,is_after_intervention,is_violent,is_property,is_weekend
2025-08-24,MOTOR VEHICLE THEFT,5.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,2.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,2.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT F/AUTO,1.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,MOTOR VEHICLE THEFT,6.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,MOTOR VEHICLE THEFT,6.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,ASSAULT W/DANGEROUS WEAPON,8.0,Sunday,Post-Intervention,17,True,True,False,True
2025-08-24,THEFT/OTHER,4.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,MOTOR VEHICLE THEFT,7.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,MOTOR VEHICLE THEFT,6.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,1.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT F/AUTO,5.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,3.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,4.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,MOTOR VEHICLE THEFT,6.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,ASSAULT W/DANGEROUS WEAPON,2.0,Sunday,Post-Intervention,17,True,True,False,True
2025-08-24,MOTOR VEHICLE THEFT,6.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,5.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT F/AUTO,4.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,BURGLARY,7.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,1.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,2.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,1.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,2.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,5.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT F/AUTO,5.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT F/AUTO,2.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,7.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT F/AUTO,5.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT F/AUTO,5.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,MOTOR VEHICLE THEFT,7.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT F/AUTO,4.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT F/AUTO,6.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,3.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,6.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,MOTOR VEHICLE THEFT,1.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,ASSAULT W/DANGEROUS WEAPON,8.0,Sunday,Post-Intervention,17,True,True,False,True
2025-08-24,THEFT/OTHER,7.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,1.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT F/AUTO,4.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,5.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT/OTHER,1.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-24,THEFT F/AUTO,5.0,Sunday,Post-Intervention,17,True,False,True,True
2025-08-25,MOTOR VEHICLE THEFT,8.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,4.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,2.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,MOTOR VEHICLE THEFT,7.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,2.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT F/AUTO,2.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT F/AUTO,1.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT F/AUTO,7.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,5.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,5.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,1.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,MOTOR VEHICLE THEFT,7.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,6.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT F/AUTO,2.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,MOTOR VEHICLE THEFT,6.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,4.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,ASSAULT W/DANGEROUS WEAPON,8.0,Monday,Post-Intervention,18,True,True,False,False
2025-08-25,THEFT/OTHER,6.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,BURGLARY,8.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,MOTOR VEHICLE THEFT,1.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,6.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,3.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,1.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,1.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,6.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,MOTOR VEHICLE THEFT,5.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,5.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT F/AUTO,4.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,2.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,1.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,2.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,4.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,MOTOR VEHICLE THEFT,5.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,ROBBERY,4.0,Monday,Post-Intervention,18,True,True,False,False
2025-08-25,ROBBERY,4.0,Monday,Post-Intervention,18,True,True,False,False
2025-08-25,ROBBERY,4.0,Monday,Post-Intervention,18,True,True,False,False
2025-08-25,BURGLARY,2.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,7.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT F/AUTO,1.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,2.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,MOTOR VEHICLE THEFT,4.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT F/AUTO,5.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,7.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT F/AUTO,8.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,MOTOR VEHICLE THEFT,5.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,5.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,4.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,2.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,THEFT/OTHER,5.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-25,ASSAULT W/DANGEROUS WEAPON,8.0,Monday,Post-Intervention,18,True,True,False,False
2025-08-25,THEFT/OTHER,2.0,Monday,Post-Intervention,18,True,False,True,False
2025-08-26,THEFT/OTHER,2.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,ASSAULT W/DANGEROUS WEAPON,4.0,Tuesday,Post-Intervention,19,True,True,False,False
2025-08-26,MOTOR VEHICLE THEFT,1.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,4.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,3.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,5.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,6.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,3.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,3.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,4.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,HOMICIDE,7.0,Tuesday,Post-Intervention,19,True,True,False,False
2025-08-26,THEFT/OTHER,6.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,2.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,7.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,1.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,MOTOR VEHICLE THEFT,5.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,4.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,8.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,4.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,6.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,6.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,5.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,4.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,5.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,6.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,3.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,BURGLARY,5.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,ROBBERY,8.0,Tuesday,Post-Intervention,19,True,True,False,False
2025-08-26,THEFT F/AUTO,3.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,2.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,4.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,4.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,4.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,4.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,4.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,2.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,3.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,1.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,7.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,3.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,6.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,2.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,6.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,ASSAULT W/DANGEROUS WEAPON,8.0,Tuesday,Post-Intervention,19,True,True,False,False
2025-08-26,MOTOR VEHICLE THEFT,5.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,MOTOR VEHICLE THEFT,1.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,2.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,1.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,7.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,ASSAULT W/DANGEROUS WEAPON,8.0,Tuesday,Post-Intervention,19,True,True,False,False
2025-08-26,THEFT/OTHER,1.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,1.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,2.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,8.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,5.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT F/AUTO,4.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,BURGLARY,1.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,MOTOR VEHICLE THEFT,5.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,MOTOR VEHICLE THEFT,6.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,7.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,THEFT/OTHER,7.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,MOTOR VEHICLE THEFT,5.0,Tuesday,Post-Intervention,19,True,False,True,False
2025-08-26,ROBBERY,7.0,Tuesday,Post-Intervention,19,True,True,False,False
2025-08-27,THEFT/OTHER,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,7.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,3.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,4.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,8.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,8.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,MOTOR VEHICLE THEFT,4.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,1.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,7.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,ASSAULT W/DANGEROUS WEAPON,6.0,Wednesday,Post-Intervention,20,True,True,False,False
2025-08-27,THEFT F/AUTO,7.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,8.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,3.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,8.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,1.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,MOTOR VEHICLE THEFT,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,7.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,7.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,MOTOR VEHICLE THEFT,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,8.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,7.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,3.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,MOTOR VEHICLE THEFT,7.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,MOTOR VEHICLE THEFT,7.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,1.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,4.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,3.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,4.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,ROBBERY,8.0,Wednesday,Post-Intervention,20,True,True,False,False
2025-08-27,THEFT F/AUTO,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,1.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,3.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,MOTOR VEHICLE THEFT,1.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,4.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,MOTOR VEHICLE THEFT,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,1.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,3.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,SEX ABUSE,5.0,Wednesday,Post-Intervention,20,True,True,False,False
2025-08-27,THEFT F/AUTO,3.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,1.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,ROBBERY,1.0,Wednesday,Post-Intervention,20,True,True,False,False
2025-08-27,THEFT/OTHER,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,7.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,1.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,3.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,7.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,3.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT F/AUTO,4.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,ROBBERY,7.0,Wednesday,Post-Intervention,20,True,True,False,False
2025-08-27,MOTOR VEHICLE THEFT,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,4.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,ROBBERY,5.0,Wednesday,Post-Intervention,20,True,True,False,False
2025-08-27,THEFT/OTHER,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,2.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,8.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,BURGLARY,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,6.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,THEFT/OTHER,5.0,Wednesday,Post-Intervention,20,True,False,True,False
2025-08-27,ROBBERY,1.0,Wednesday,Post-Intervention,20,True,True,False,False
2025-08-28,THEFT/OTHER,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,MOTOR VEHICLE THEFT,6.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT F/AUTO,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,ASSAULT W/DANGEROUS WEAPON,1.0,Thursday,Post-Intervention,21,True,True,False,False
2025-08-28,THEFT/OTHER,8.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,8.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,MOTOR VEHICLE THEFT,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT F/AUTO,5.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,3.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT F/AUTO,5.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,8.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,MOTOR VEHICLE THEFT,6.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT F/AUTO,7.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT F/AUTO,6.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,5.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,8.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,1.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,7.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,6.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,5.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT F/AUTO,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT F/AUTO,4.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT F/AUTO,1.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,MOTOR VEHICLE THEFT,5.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,7.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT F/AUTO,4.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,3.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,MOTOR VEHICLE THEFT,7.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,3.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,3.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,4.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,1.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT F/AUTO,4.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,7.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,5.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,ASSAULT W/DANGEROUS WEAPON,4.0,Thursday,Post-Intervention,21,True,True,False,False
2025-08-28,THEFT/OTHER,4.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,4.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,6.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT/OTHER,2.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,THEFT F/AUTO,5.0,Thursday,Post-Intervention,21,True,False,True,False
2025-08-28,ASSAULT W/DANGEROUS WEAPON,7.0,Thursday,Post-Intervention,21,True,True,False,False
2025-08-29,THEFT/OTHER,1.0,Friday,Post-Intervention,22,True,False,True,False
2025-08-29,THEFT F/AUTO,4.0,Friday,Post-Intervention,22,True,False,True,False
2025-08-29,THEFT/OTHER,7.0,Friday,Post-Intervention,22,True,False,True,False
2025-08-29,MOTOR VEHICLE THEFT,6.0,Friday,Post-Intervention,22,True,False,True,False
2025-08-29,ROBBERY,7.0,Friday,Post-Intervention,22,True,True,False,False
2025-08-29,THEFT/OTHER,4.0,Friday,Post-Intervention,22,True,False,True,False
2025-08-29,THEFT/OTHER,2.0,Friday,Post-Intervention,22,True,False,True,False
2025-08-29,THEFT/OTHER,6.0,Friday,Post-Intervention,22,True,False,True,False
2025-08-29,THEFT F/AUTO,6.0,Friday,Post-Intervention,22,True,False,True,False
